THREAD 140534139283008: Thread [140532133426752] joined from multiple (returned 11)
THREAD 140532133426752: 2 moves possible after move #12; creating threads...
THREAD 140532099855936: 2 moves possible after move #9; creating threads...
THREAD 140532108248640: 3 moves possible after move #11; creating threads...
THREAD 140537160001088: Thread [140534189639232] joined from multiple (returned 12)
THREAD 140534013392448: Thread [140534189639232] joined from multiple (returned 13)
THREAD 140534189639232: 2 moves possible after move #10; creating threads...
THREAD 140534046963264: Thread [140532066285120] joined from multiple (returned 12)
THREAD 140532057892416: 2 moves possible after move #12; creating threads...
THREAD 140532066285120: 2 moves possible after move #10; creating threads...
THREAD 140532049499712: 2 moves possible after move #10; creating threads...
THREAD 140532041107008: 2 moves possible after move #10; creating threads...
THREAD 140537973700160: Thread [140536597952064] joined from multiple (returned 9)
THREAD 140536597952064: 3 moves possible after move #11; creating threads...
THREAD 140532024321600: 2 moves possible after move #9; creating threads...
THREAD 140532015928896: 2 moves possible after move #11; creating threads...
THREAD 140534416242240: Thread [140531999143488] joined from multiple (returned 13)
THREAD 140531990750784: 2 moves possible after move #13; creating threads...
THREAD 140534298744384: Thread [140531999143488] joined from multiple (returned 14)
THREAD 140534088926784: Thread [140531999143488] joined from multiple (returned 11)
THREAD 140531973965376: 2 moves possible after move #10; creating threads...
THREAD 140540448335424: Thread [140537151608384] joined from multiple (returned 11)
THREAD 140533904287296: Thread [140537151608384] joined from multiple (returned 14)
THREAD 140533862323776: Thread [140537151608384] joined from multiple (returned 14)
THREAD 140533887501888: Thread [140537151608384] joined from multiple (returned 15)
THREAD 140531948787264: 2 moves possible after move #11; creating threads...
THREAD 140535440152128: Thread [140537151608384] joined from multiple (returned 9)
THREAD 140531940394560: 3 moves possible after move #11; creating threads...
THREAD 140537151608384: 2 moves possible after move #13; creating threads...
THREAD 140531923609152: 2 moves possible after move #10; creating threads...
THREAD 140531898431040: 2 moves possible after move #10; creating threads...
THREAD 140531873252928: 3 moves possible after move #9; creating threads...
THREAD 140531864860224: 2 moves possible after move #11; creating threads...
THREAD 140530446493248: 2 moves possible after move #11; creating threads...
THREAD 140531848074816: 3 moves possible after move #11; creating threads...
THREAD 140533946250816: Thread [140531839682112] joined from multiple (returned 12)
THREAD 140531822896704: 2 moves possible after move #10; creating threads...
THREAD 140537831089728: Thread [140531839682112] joined from multiple (returned 11)
THREAD 140533895894592: Thread [140531839682112] joined from multiple (returned 15)
THREAD 140531806111296: 2 moves possible after move #11; creating threads...
THREAD 140531839682112: 2 moves possible after move #13; creating threads...
THREAD 140533879109184: Thread [140531789325888] joined from multiple (returned 15)
THREAD 140535566042688: Thread [140531789325888] joined from multiple (returned 14)
THREAD 140533795182144: Thread [140531789325888] joined from multiple (returned 12)
THREAD 140531789325888: 2 moves possible after move #13; creating threads...
THREAD 140533786789440: Thread [140531747362368] joined from multiple (returned 13)
THREAD 140533845538368: Thread [140531747362368] joined from multiple (returned 11)
THREAD 140533837145664: Thread [140531747362368] joined from multiple (returned 13)
THREAD 140531713791552: 2 moves possible after move #13; creating threads...
THREAD 140533761611328: Thread [140531747362368] joined from multiple (returned 12)
THREAD 140533820360256: Thread [140531747362368] joined from multiple (returned 13)
THREAD 140534315529792: Thread [140531747362368] joined from multiple (returned 13)
THREAD 140531747362368: 2 moves possible after move #10; creating threads...
THREAD 140540221830720: Thread [140539441702464] joined from multiple (returned 9)
THREAD 140533728040512: Thread [140539441702464] joined from multiple (returned 14)
THREAD 140533702862400: Thread [140539441702464] joined from multiple (returned 13)
THREAD 140533744825920: Thread [140539441702464] joined from multiple (returned 11)
THREAD 140531646649920: 2 moves possible after move #10; creating threads...
THREAD 140531638257216: 2 moves possible after move #12; creating threads...
THREAD 140533736433216: Thread [140539441702464] joined from multiple (returned 10)
THREAD 140539441702464: 2 moves possible after move #13; creating threads...
THREAD 140535431759424: Thread [140531613079104] joined from multiple (returned 13)
THREAD 140533669291584: Thread [140531613079104] joined from multiple (returned 11)
THREAD 140531596293696: 2 moves possible after move #10; creating threads...
THREAD 140533652506176: Thread [140531613079104] joined from multiple (returned 14)
THREAD 140537168393792: Thread [140535507293760] joined from multiple (returned 11)
THREAD 140533644113472: Thread [140535507293760] joined from multiple (returned 13)
THREAD 140533660898880: Thread [140535507293760] joined from multiple (returned 13)
THREAD 140533618935360: Thread [140535507293760] joined from multiple (returned 13)
THREAD 140535507293760: 3 moves possible after move #11; creating threads...
THREAD 140533585364544: Thread [140531554330176] joined from multiple (returned 11)
THREAD 140537931736640: Thread [140537118037568] joined from multiple (returned 11)
THREAD 140531545937472: 3 moves possible after move #11; creating threads...
THREAD 140533568579136: Thread [140537118037568] joined from multiple (returned 12)
THREAD 140533484652096: 2 moves possible after move #8; creating threads...
THREAD 140537118037568: 2 moves possible after move #9; creating threads...
THREAD 140533518222912: Thread [140531487188544] joined from multiple (returned 12)
THREAD 140533795182144: 2 moves possible after move #10; creating threads...
THREAD 140533509830208: Thread [140531462010432] joined from multiple (returned 13)
THREAD 140533795182144: Thread [140533518222912] joined from multiple (returned 11)
THREAD 140531520759360: 2 moves possible after move #10; creating threads...
THREAD 140533535008320: Thread [140531495581248] joined from multiple (returned 11)
THREAD 140533551793728: Thread [140531478795840] joined from multiple (returned 13)
THREAD 140533560186432: Thread [140531512366656] joined from multiple (returned 14)
THREAD 140536077866560: Thread [140533576971840] joined from multiple (returned 10)
THREAD 140531503973952: Thread [140531436832320] joined from multiple (returned 13)
THREAD 140531436832320: 2 moves possible after move #13; creating threads...
THREAD 140531478795840: 2 moves possible after move #13; creating threads...
THREAD 140536094651968: Thread [140535943648832] joined from multiple (returned 12)
THREAD 140535708718656: Thread [140535599613504] joined from multiple (returned 11)
THREAD 140535599613504: 2 moves possible after move #13; creating threads...
THREAD 140533434295872: Thread [140531428439616] joined from multiple (returned 13)
THREAD 140531420046912: 2 moves possible after move #13; creating threads...
THREAD 140533425903168: Thread [140531428439616] joined from multiple (returned 14)
THREAD 140533409117760: Thread [140531428439616] joined from multiple (returned 13)
THREAD 140533375546944: Thread [140531428439616] joined from multiple (returned 13)
THREAD 140539416524352: Thread [140537134822976] joined from multiple (returned 10)
THREAD 140537017390656: Thread [140535247119936] joined from multiple (returned 10)
THREAD 140533358761536: Thread [140535247119936] joined from multiple (returned 12)
THREAD 140533383939648: Thread [140535247119936] joined from multiple (returned 12)
THREAD 140535247119936: 3 moves possible after move #9; creating threads...
THREAD 140531378083392: 3 moves possible after move #11; creating threads...
THREAD 140533325190720: Thread [140531361297984] joined from multiple (returned 11)
THREAD 140538829329984: Thread [140537302611520] joined from multiple (returned 9)
THREAD 140536883172928: Thread [140535381403200] joined from multiple (returned 9)
THREAD 140533308405312: Thread [140535381403200] joined from multiple (returned 12)
THREAD 140535381403200: 3 moves possible after move #11; creating threads...
THREAD 140531336119872: 3 moves possible after move #11; creating threads...
THREAD 140531319334464: 2 moves possible after move #13; creating threads...
THREAD 140531302549056: 2 moves possible after move #12; creating threads...
THREAD 140538644756032: Thread [140535406581312] joined from multiple (returned 11)
THREAD 140533266441792: Thread [140535406581312] joined from multiple (returned 14)
THREAD 140536992212544: Thread [140535456937536] joined from multiple (returned 10)
THREAD 140536589559360: Thread [140535280690752] joined from multiple (returned 13)
THREAD 140538225350208: Thread [140535188371008] joined from multiple (returned 11)
THREAD 140533232870976: Thread [140535188371008] joined from multiple (returned 14)
THREAD 140533274834496: Thread [140535188371008] joined from multiple (returned 15)
THREAD 140533216085568: Thread [140535188371008] joined from multiple (returned 15)
THREAD 140535188371008: 2 moves possible after move #13; creating threads...
THREAD 140533190907456: Thread [140531260585536] joined from multiple (returned 13)
THREAD 140531252192832: 2 moves possible after move #13; creating threads...
THREAD 140533182514752: Thread [140531260585536] joined from multiple (returned 13)
THREAD 140537025783360: Thread [140534600881728] joined from multiple (returned 12)
THREAD 140533165729344: Thread [140534600881728] joined from multiple (returned 13)
THREAD 140533140551232: Thread [140534600881728] joined from multiple (returned 13)
THREAD 140533132158528: Thread [140534600881728] joined from multiple (returned 14)
THREAD 140533115373120: Thread [140534600881728] joined from multiple (returned 13)
THREAD 140534600881728: 2 moves possible after move #10; creating threads...
THREAD 140533098587712: Thread [140531185051200] joined from multiple (returned 15)
THREAD 140531185051200: 3 moves possible after move #11; creating threads...
THREAD 140531168265792: 3 moves possible after move #11; creating threads...
THREAD 140533073409600: Thread [140531159873088] joined from multiple (returned 12)
THREAD 140533065016896: Thread [140531159873088] joined from multiple (returned 12)
THREAD 140536857994816: Thread [140535314261568] joined from multiple (returned 12)
THREAD 140531159873088: 2 moves possible after move #11; creating threads...
THREAD 140533048231488: Thread [140535314261568] joined from multiple (returned 10)
THREAD 140531126302272: 2 moves possible after move #11; creating threads...
THREAD 140535314261568: 2 moves possible after move #13; creating threads...
THREAD 140531117909568: 2 moves possible after move #13; creating threads...
THREAD 140536363087424: Thread [140535196763712] joined from multiple (returned 13)
THREAD 140533006267968: Thread [140535196763712] joined from multiple (returned 13)
THREAD 140533023053376: Thread [140535196763712] joined from multiple (returned 13)
THREAD 140532972697152: Thread [140535196763712] joined from multiple (returned 10)
THREAD 140537797518912: Thread [140535070873152] joined from multiple (returned 13)
THREAD 140532939126336: Thread [140535070873152] joined from multiple (returned 13)
THREAD 140538602792512: Thread [140535096051264] joined from multiple (returned 10)
THREAD 140541505291840: Thread [140540247008832] joined from multiple (returned 9)
THREAD 140540255401536: Thread [140538216957504] joined from multiple (returned 12)
THREAD 140537285826112: Thread [140532913948224] joined from multiple (returned 9)
THREAD 140532905555520: Thread [140534751950400] joined from multiple (returned 10)
THREAD 140536354694720: Thread [140534693201472] joined from multiple (returned 12)
THREAD 140536312731200: Thread [140534961768000] joined from multiple (returned 13)
THREAD 140532913948224: Thread [140534961768000] joined from multiple (returned 13)
THREAD 140534919804480: Thread [140534961768000] joined from multiple (returned 12)
THREAD 140534684808768: Thread [140532863592000] joined from multiple (returned 12)
THREAD 140540406371904: Thread [140537034176064] joined from multiple (returned 12)
THREAD 140535549257280: Thread [140537034176064] joined from multiple (returned 11)
THREAD 140532830021184: Thread [140537034176064] joined from multiple (returned 14)
THREAD 140532821628480: Thread [140537034176064] joined from multiple (returned 14)
THREAD 140532813235776: Thread [140537034176064] joined from multiple (returned 13)
THREAD 140532796450368: Thread [140537034176064] joined from multiple (returned 13)
THREAD 140532788057664: Thread [140537034176064] joined from multiple (returned 15)
THREAD 140532771272256: Thread [140537034176064] joined from multiple (returned 14)
THREAD 140532746094144: Thread [140537034176064] joined from multiple (returned 13)
THREAD 140537956914752: Thread [140534835877440] joined from multiple (returned 11)
THREAD 140532729308736: Thread [140534835877440] joined from multiple (returned 12)
THREAD 140538653148736: Thread [140535012124224] joined from multiple (returned 11)
THREAD 140532720916032: Thread [140535012124224] joined from multiple (returned 13)
THREAD 140532712523328: Thread [140535012124224] joined from multiple (returned 14)
THREAD 140532754486848: 2 moves possible after move #10; creating threads...
THREAD 140536052688448: Thread [140534735164992] joined from multiple (returned 12)
THREAD 140535633184320: Thread [140534525347392] joined from multiple (returned 13)
THREAD 140534483383872: Thread [140534525347392] joined from multiple (returned 14)
THREAD 140535322654272: Thread [140534525347392] joined from multiple (returned 11)
THREAD 140535012124224: 3 moves possible after move #11; creating threads...
THREAD 140534525347392: 3 moves possible after move #11; creating threads...
THREAD 140542990079552: Thread [140541631116864] joined from multiple (returned 8)
THREAD 140541631116864: 2 moves possible after move #12; creating threads...
THREAD 140531017197120: 2 moves possible after move #12; creating threads...
THREAD 140531008804416: 2 moves possible after move #12; creating threads...
THREAD 140532636988992: Thread [140530992019008] joined from multiple (returned 12)
THREAD 140530983626304: 2 moves possible after move #12; creating threads...
THREAD 140531008804416: Thread [140540255401536] joined from multiple (returned 15)
THREAD 140532620203584: Thread [140535028909632] joined from multiple (returned 12)
THREAD 140535297476160: Thread [140535121229376] joined from multiple (returned 9)
THREAD 140532611810880: Thread [140535121229376] joined from multiple (returned 12)
THREAD 140532628596288: Thread [140535121229376] joined from multiple (returned 12)
THREAD 140532595025472: Thread [140535121229376] joined from multiple (returned 12)
THREAD 140537294218816: Thread [140534743557696] joined from multiple (returned 14)
THREAD 140535742289472: Thread [140534575703616] joined from multiple (returned 10)
THREAD 140532561454656: Thread [140534575703616] joined from multiple (returned 11)
THREAD 140532578240064: Thread [140534575703616] joined from multiple (returned 14)
THREAD 140532553061952: Thread [140534575703616] joined from multiple (returned 11)
THREAD 140530933270080: 2 moves possible after move #10; creating threads...
THREAD 140532536276544: Thread [140534575703616] joined from multiple (returned 12)
THREAD 140530916484672: 2 moves possible after move #12; creating threads...
THREAD 140532544669248: Thread [140534575703616] joined from multiple (returned 10)
THREAD 140532527883840: Thread [140534575703616] joined from multiple (returned 11)
THREAD 140530899699264: 2 moves possible after move #13; creating threads...
THREAD 140537948522048: Thread [140534609274432] joined from multiple (returned 12)
THREAD 140535582828096: Thread [140534391064128] joined from multiple (returned 14)
THREAD 140532519491136: Thread [140534391064128] joined from multiple (returned 13)
THREAD 140539802392128: Thread [140537571046976] joined from multiple (returned 11)
THREAD 140535515686464: Thread [140537571046976] joined from multiple (returned 12)
THREAD 140534474991168: Thread [140537571046976] joined from multiple (returned 12)
THREAD 140530891306560: 2 moves possible after move #12; creating threads...
THREAD 140532469134912: Thread [140537571046976] joined from multiple (returned 9)
THREAD 140530882913856: 3 moves possible after move #9; creating threads...
THREAD 140532443956800: Thread [140537571046976] joined from multiple (returned 9)
THREAD 140530874521152: 3 moves possible after move #11; creating threads...
THREAD 140532435564096: Thread [140537571046976] joined from multiple (returned 14)
THREAD 140532427171392: Thread [140537571046976] joined from multiple (returned 14)
THREAD 140532418778688: Thread [140537571046976] joined from multiple (returned 12)
THREAD 140534307137088: Thread [140534223210048] joined from multiple (returned 10)
THREAD 140534223210048: 2 moves possible after move #11; creating threads...
THREAD 140537571046976: 3 moves possible after move #9; creating threads...
THREAD 140530840950336: 2 moves possible after move #9; creating threads...
THREAD 140530832557632: 3 moves possible after move #11; creating threads...
THREAD 140534802306624: Thread [140534080534080] joined from multiple (returned 13)
THREAD 140532334851648: Thread [140534080534080] joined from multiple (returned 12)
THREAD 140532326458944: Thread [140534080534080] joined from multiple (returned 13)
THREAD 140535960434240: Thread [140534626059840] joined from multiple (returned 13)
THREAD 140534626059840: 2 moves possible after move #11; creating threads...
THREAD 140530807379520: 2 moves possible after move #11; creating threads...
THREAD 140530798986816: 2 moves possible after move #13; creating threads...
THREAD 140530790594112: 2 moves possible after move #13; creating threads...
THREAD 140532292888128: Thread [140530782201408] joined from multiple (returned 12)
THREAD 140532276102720: Thread [140530782201408] joined from multiple (returned 12)
THREAD 140532259317312: Thread [140530782201408] joined from multiple (returned 11)
THREAD 140530748630592: 2 moves possible after move #11; creating threads...
THREAD 140532234139200: Thread [140530782201408] joined from multiple (returned 13)
THREAD 140532225746496: Thread [140530782201408] joined from multiple (returned 12)
THREAD 140530723452480: 2 moves possible after move #10; creating threads...
THREAD 140535691933248: Thread [140530782201408] joined from multiple (returned 11)
THREAD 140537126430272: Thread [140534281958976] joined from multiple (returned 12)
THREAD 140535759074880: Thread [140534407849536] joined from multiple (returned 11)
THREAD 140532208961088: Thread [140534407849536] joined from multiple (returned 13)
THREAD 140530782201408: 2 moves possible after move #11; creating threads...
THREAD 140534760343104: Thread [140534407849536] joined from multiple (returned 10)
THREAD 140530706667072: 2 moves possible after move #11; creating threads...
THREAD 140534407849536: 2 moves possible after move #13; creating threads...
THREAD 140530698274368: 2 moves possible after move #13; creating threads...
THREAD 140537269040704: Thread [140534206424640] joined from multiple (returned 12)
THREAD 140532183782976: Thread [140534206424640] joined from multiple (returned 13)
THREAD 140532200568384: Thread [140534206424640] joined from multiple (returned 14)
THREAD 140536346302016: Thread [140534172853824] joined from multiple (returned 11)
THREAD 140532158604864: Thread [140534172853824] joined from multiple (returned 13)
THREAD 140532166997568: Thread [140534172853824] joined from multiple (returned 13)
THREAD 140541639509568: Thread [140539844355648] joined from multiple (returned 9)
THREAD 140537520690752: Thread [140539844355648] joined from multiple (returned 11)
THREAD 140534172853824: 2 moves possible after move #10; creating threads...
THREAD 140532141819456: Thread [140539844355648] joined from multiple (returned 13)
THREAD 140532125034048: Thread [140539844355648] joined from multiple (returned 14)
THREAD 140532133426752: Thread [140539844355648] joined from multiple (returned 15)
THREAD 140539844355648: 3 moves possible after move #11; creating threads...
THREAD 140530622740032: 3 moves possible after move #11; creating threads...
THREAD 140532108248640: Thread [140530614347328] joined from multiple (returned 14)
THREAD 140540205045312: Thread [140537160001088] joined from multiple (returned 11)
THREAD 140534189639232: Thread [140537160001088] joined from multiple (returned 12)
THREAD 140532057892416: Thread [140537160001088] joined from multiple (returned 15)
THREAD 140537160001088: 3 moves possible after move #11; creating threads...
THREAD 140532049499712: Thread [140530572383808] joined from multiple (returned 11)
THREAD 140530563991104: 3 moves possible after move #11; creating threads...
THREAD 140532041107008: Thread [140530572383808] joined from multiple (returned 11)
THREAD 140530555598400: 2 moves possible after move #11; creating threads...
THREAD 140541513684544: Thread [140537973700160] joined from multiple (returned 8)
THREAD 140536597952064: Thread [140537973700160] joined from multiple (returned 12)
THREAD 140537973700160: 3 moves possible after move #11; creating threads...
THREAD 140530538812992: 3 moves possible after move #11; creating threads...
THREAD 140532015928896: Thread [140530530420288] joined from multiple (returned 13)
THREAD 140536488912448: Thread [140534416242240] joined from multiple (returned 13)
THREAD 140531990750784: Thread [140534416242240] joined from multiple (returned 14)
THREAD 140536874780224: Thread [140534088926784] joined from multiple (returned 10)
THREAD 140534088926784: 2 moves possible after move #11; creating threads...
THREAD 140531948787264: Thread [140530513634880] joined from multiple (returned 13)
THREAD 140531940394560: Thread [140530513634880] joined from multiple (returned 13)
THREAD 140537151608384: Thread [140530513634880] joined from multiple (returned 14)
THREAD 140531923609152: Thread [140530513634880] joined from multiple (returned 13)
THREAD 140531898431040: Thread [140530513634880] joined from multiple (returned 13)
THREAD 140530513634880: 2 moves possible after move #11; creating threads...
THREAD 140531856467520: 3 moves possible after move #11; creating threads...
THREAD 140530438100544: 2 moves possible after move #13; creating threads...
THREAD 140530429707840: 2 moves possible after move #13; creating threads...
THREAD 140530446493248: Thread [140530421315136] joined from multiple (returned 13)
THREAD 140531848074816: Thread [140530421315136] joined from multiple (returned 12)
THREAD 140534491776576: Thread [140533946250816] joined from multiple (returned 12)
THREAD 140531822896704: Thread [140533946250816] joined from multiple (returned 13)
THREAD 140539819177536: Thread [140537831089728] joined from multiple (returned 10)
THREAD 140535952041536: Thread [140533895894592] joined from multiple (returned 11)
THREAD 140531806111296: Thread [140533895894592] joined from multiple (returned 13)
THREAD 140531839682112: Thread [140533895894592] joined from multiple (returned 14)
THREAD 140535624791616: Thread [140533879109184] joined from multiple (returned 13)
THREAD 140538711897664: Thread [140535566042688] joined from multiple (returned 12)
THREAD 140533921072704: Thread [140533795182144] joined from multiple (returned 12)
THREAD 140531789325888: Thread [140533795182144] joined from multiple (returned 14)
THREAD 140534004999744: Thread [140533786789440] joined from multiple (returned 12)
THREAD 140536044295744: Thread [140533845538368] joined from multiple (returned 11)
THREAD 140535649969728: Thread [140533837145664] joined from multiple (returned 13)
THREAD 140531713791552: Thread [140533837145664] joined from multiple (returned 14)
THREAD 140535087658560: Thread [140534315529792] joined from multiple (returned 11)
THREAD 140531747362368: Thread [140534315529792] joined from multiple (returned 15)
THREAD 140533837145664: 2 moves possible after move #11; creating threads...
THREAD 140542973294144: Thread [140540221830720] joined from multiple (returned 8)
THREAD 140535817823808: Thread [140533744825920] joined from multiple (returned 10)
THREAD 140531646649920: Thread [140533744825920] joined from multiple (returned 12)
THREAD 140531638257216: Thread [140533744825920] joined from multiple (returned 13)
THREAD 140538233742912: Thread [140533736433216] joined from multiple (returned 10)
THREAD 140539441702464: Thread [140533736433216] joined from multiple (returned 14)
THREAD 140534877840960: Thread [140535431759424] joined from multiple (returned 13)
THREAD 140531596293696: Thread [140535431759424] joined from multiple (returned 11)
THREAD 140538703504960: Thread [140537168393792] joined from multiple (returned 10)
THREAD 140537529083456: Thread [140533660898880] joined from multiple (returned 13)
THREAD 140537008997952: Thread [140533618935360] joined from multiple (returned 11)
THREAD 140535507293760: Thread [140533618935360] joined from multiple (returned 13)
THREAD 140541480113728: Thread [140537931736640] joined from multiple (returned 9)
THREAD 140531545937472: Thread [140537931736640] joined from multiple (returned 13)
THREAD 140537931736640: 3 moves possible after move #11; creating threads...
THREAD 140533895894592: 2 moves possible after move #9; creating threads...
THREAD 140537118037568: Thread [140533879109184] joined from multiple (returned 11)
THREAD 140535733896768: Thread [140533518222912] joined from multiple (returned 12)
THREAD 140533476259392: 2 moves possible after move #8; creating threads...
THREAD 140531462010432: 2 moves possible after move #11; creating threads...
THREAD 140531520759360: Thread [140533518222912] joined from multiple (returned 12)
THREAD 140535801038400: Thread [140533551793728] joined from multiple (returned 10)
THREAD 140533543401024: Thread [140531503973952] joined from multiple (returned 13)
THREAD 140531436832320: Thread [140531503973952] joined from multiple (returned 14)
THREAD 140531478795840: Thread [140531503973952] joined from multiple (returned 14)
THREAD 140536983819840: Thread [140536094651968] joined from multiple (returned 11)
THREAD 140535599613504: Thread [140536094651968] joined from multiple (returned 14)
THREAD 140531420046912: Thread [140536094651968] joined from multiple (returned 14)
THREAD 140535498901056: Thread [140533425903168] joined from multiple (returned 14)
THREAD 140537923343936: Thread [140533409117760] joined from multiple (returned 12)
THREAD 140539408131648: Thread [140537017390656] joined from multiple (returned 9)
THREAD 140535490508352: Thread [140533383939648] joined from multiple (returned 12)
THREAD 140535247119936: Thread [140533383939648] joined from multiple (returned 13)
THREAD 140535146407488: Thread [140533325190720] joined from multiple (returned 11)
THREAD 140531378083392: Thread [140533383939648] joined from multiple (returned 13)
THREAD 140539852748352: Thread [140538829329984] joined from multiple (returned 8)
THREAD 140535381403200: Thread [140538829329984] joined from multiple (returned 12)
THREAD 140531336119872: Thread [140538829329984] joined from multiple (returned 12)
THREAD 140531319334464: Thread [140538829329984] joined from multiple (returned 14)
THREAD 140531302549056: Thread [140538829329984] joined from multiple (returned 13)
THREAD 140540750308928: Thread [140538644756032] joined from multiple (returned 9)
THREAD 140539835962944: Thread [140536992212544] joined from multiple (returned 9)
THREAD 140538846115392: Thread [140536589559360] joined from multiple (returned 12)
THREAD 140534995338816: Thread [140533274834496] joined from multiple (returned 13)
THREAD 140536337909312: Thread [140533216085568] joined from multiple (returned 13)
THREAD 140535188371008: Thread [140533216085568] joined from multiple (returned 14)
THREAD 140531252192832: Thread [140533216085568] joined from multiple (returned 14)
THREAD 140534894626368: Thread [140533182514752] joined from multiple (returned 12)
THREAD 140534558918208: Thread [140533165729344] joined from multiple (returned 12)
THREAD 140538208564800: Thread [140533132158528] joined from multiple (returned 12)
THREAD 140535163192896: Thread [140533115373120] joined from multiple (returned 13)
THREAD 140534600881728: Thread [140533115373120] joined from multiple (returned 11)
THREAD 140535171585600: Thread [140533098587712] joined from multiple (returned 13)
THREAD 140531185051200: Thread [140533098587712] joined from multiple (returned 12)
THREAD 140531168265792: Thread [140533098587712] joined from multiple (returned 12)
THREAD 140535305868864: Thread [140533065016896] joined from multiple (returned 12)
THREAD 140531159873088: Thread [140533065016896] joined from multiple (returned 13)
THREAD 140535238727232: Thread [140533048231488] joined from multiple (returned 10)
THREAD 140531126302272: Thread [140533048231488] joined from multiple (returned 12)
THREAD 140535314261568: Thread [140533048231488] joined from multiple (returned 14)
THREAD 140531117909568: Thread [140533048231488] joined from multiple (returned 14)
THREAD 140535138014784: Thread [140533023053376] joined from multiple (returned 11)
THREAD 140535129622080: Thread [140532972697152] joined from multiple (returned 10)
THREAD 140540767094336: Thread [140537797518912] joined from multiple (returned 9)
THREAD 140541975053888: Thread [140538602792512] joined from multiple (returned 8)
THREAD 140542964901440: Thread [140541505291840] joined from multiple (returned 8)
THREAD 140541949875776: Thread [140540255401536] joined from multiple (returned 10)
THREAD 140539433309760: Thread [140537285826112] joined from multiple (returned 9)
THREAD 140534903019072: Thread [140532913948224] joined from multiple (returned 12)
THREAD 140535398188608: Thread [140534684808768] joined from multiple (returned 11)
THREAD 140541983446592: Thread [140540406371904] joined from multiple (returned 10)
THREAD 140535054087744: Thread [140535549257280] joined from multiple (returned 11)
THREAD 140535037302336: Thread [140532830021184] joined from multiple (returned 14)
THREAD 140535003731520: Thread [140532813235776] joined from multiple (returned 12)
THREAD 140534936589888: Thread [140532788057664] joined from multiple (returned 13)
THREAD 140534886233664: Thread [140532771272256] joined from multiple (returned 12)
THREAD 140538661541440: Thread [140537956914752] joined from multiple (returned 10)
THREAD 140532754486848: Thread [140537956914752] joined from multiple (returned 15)
THREAD 140532771272256: 2 moves possible after move #11; creating threads...
THREAD 140536606344768: Thread [140534483383872] joined from multiple (returned 12)
THREAD 140535079265856: Thread [140535322654272] joined from multiple (returned 11)
THREAD 140535012124224: Thread [140535322654272] joined from multiple (returned 13)
THREAD 140534525347392: Thread [140535322654272] joined from multiple (returned 13)
THREAD 140543644382784: Thread [140542990079552] joined from multiple (returned 6)
THREAD 140541631116864: Thread [140542990079552] joined from multiple (returned 13)
THREAD 140535322654272: 2 moves possible after move #13; creating threads...
THREAD 140542990079552: 2 moves possible after move #13; creating threads...
THREAD 140535322654272: Thread [140541631116864] joined from multiple (returned 14)
THREAD 140530983626304: Thread [140540255401536] joined from multiple (returned 15)
THREAD 140532645381696: Thread [140531008804416] joined from multiple (returned 13)
THREAD 140537260648000: Thread [140532628596288] joined from multiple (returned 11)
THREAD 140534777128512: Thread [140532595025472] joined from multiple (returned 12)
THREAD 140538812544576: Thread [140537294218816] joined from multiple (returned 11)
THREAD 140534458205760: Thread [140532578240064] joined from multiple (returned 13)
THREAD 140530933270080: Thread [140532578240064] joined from multiple (returned 12)
THREAD 140530916484672: Thread [140532578240064] joined from multiple (returned 13)
THREAD 140537940129344: Thread [140532544669248] joined from multiple (returned 10)
THREAD 140530899699264: Thread [140532544669248] joined from multiple (returned 14)
THREAD 140540431550016: Thread [140537948522048] joined from multiple (returned 11)
THREAD 140535154800192: Thread [140532519491136] joined from multiple (returned 12)
THREAD 140534500169280: Thread [140535515686464] joined from multiple (returned 12)
THREAD 140530891306560: Thread [140535515686464] joined from multiple (returned 15)
THREAD 140536321123904: Thread [140532469134912] joined from multiple (returned 9)
THREAD 140530882913856: Thread [140532469134912] joined from multiple (returned 13)
THREAD 140534533740096: Thread [140532435564096] joined from multiple (returned 14)
THREAD 140534248388160: Thread [140532418778688] joined from multiple (returned 12)
THREAD 140530874521152: Thread [140532469134912] joined from multiple (returned 13)
THREAD 140532469134912: 2 moves possible after move #13; creating threads...
THREAD 140532418778688: 2 moves possible after move #13; creating threads...
THREAD 140537285826112: 2 moves possible after move #11; creating threads...
THREAD 140537571046976: Thread [140532435564096] joined from multiple (returned 10)
THREAD 140535549257280: 2 moves possible after move #11; creating threads...
THREAD 140532435564096: 3 moves possible after move #11; creating threads...
THREAD 140534684808768: 3 moves possible after move #11; creating threads...
THREAD 140530832557632: Thread [140533216085568] joined from multiple (returned 12)
THREAD 140536212084288: Thread [140534802306624] joined from multiple (returned 10)
THREAD 140534626059840: Thread [140534802306624] joined from multiple (returned 13)
THREAD 140530807379520: Thread [140534802306624] joined from multiple (returned 13)
THREAD 140530798986816: Thread [140534802306624] joined from multiple (returned 14)
THREAD 140530790594112: Thread [140534802306624] joined from multiple (returned 14)
THREAD 140534382671424: Thread [140532292888128] joined from multiple (returned 12)
THREAD 140534357493312: Thread [140532276102720] joined from multiple (returned 12)
THREAD 140534349100608: Thread [140532259317312] joined from multiple (returned 11)
THREAD 140530748630592: Thread [140532259317312] joined from multiple (returned 12)
THREAD 140530723452480: Thread [140532259317312] joined from multiple (returned 13)
THREAD 140540230223424: Thread [140537126430272] joined from multiple (returned 11)
